date,long,short,long_short
2019-08-27,2.816545855444,0.716333631010,4.016406652493
2019-08-28,2.831502803091,0.718046528636,4.028659348979
2019-08-29,2.846539177915,0.719763522145,4.040949424292
2019-08-30,2.861655401703,0.721484621330,4.053276992463
2019-09-02,2.876851898485,0.723209836009,4.065642167869
2019-09-03,2.892129094541,0.724939176023,4.078045065238
2019-09-04,2.907487418416,0.726672651236,4.090485799647
2019-09-05,2.922927300930,0.728410271537,4.102964486522
2019-10-29,2.920746407683,0.727575611929,4.104576693453
2019-10-30,2.918567141674,0.726741908728,4.106189533879
2019-10-31,2.916389501687,0.725909160838,4.107803008050
2019-11-01,2.914213486510,0.725077367164,4.109417116215
2019-11-04,2.912039094930,0.724246526614,4.111031858623
